wof:id,gp:id
554749109,12793666
554725381,12779627
554772309,12794364
554706637,12765804
554781925,12772504
554701397,12762262
554752451,12796507
554772311,12794365
554727559,12780815
554781927,12772505
554733205,12784001
554700777,12761306
554783565,12788160
554699751,12760552
554783567,12788161
554748425,12793235
554704433,12764243
554785185,12799737
554783569,12788162
554727561,12780816
554699753,12760555
554783573,12788163
554748427,12793238
554699755,12760571
554733119,12783919
554699757,12760579
554700779,12761308
554700781,12761312
554754277,12798136
554778885,12759707
554705393,12764904
554699761,12760583
554739575,12787577
554699765,12760599
554731433,12783028
554707389,12766668
554699767,12760601
554739577,12787578
554783575,12788164
554705337,12764869
554783577,12788165
554783581,12788167
554783583,12788168
554743437,12789879
554700783,12761313
554784703,12797173
554765817,12799287
554714285,12771590
554781929,12772506
554699771,12760603
554781939,12772512
554699773,12760604
554765825,12799493
554722377,12777545
554765827,12799502
554714299,12771618
554721631,12777071
554765849,12758350
554720335,12776162
554701399,12762263
554706641,12765805
554702389,12762839
554720341,12776166
554698553,12759734
554740619,12788074
554752453,12796509
554716319,12773702
554740501,12788016
554772313,12794369
554772317,12794382
554772319,12794479
554714303,12771624
554698555,12759738
554730335,12782468
554748429,12793239
554732385,12783510
554730333,12782467
554704435,12764244
554772323,12794481
554772325,12794485
554739581,12787579
554746535,12791877
554780485,12766470
554700787,12761316
554783585,12788169
554740495,12788014
554714315,12771630
554702393,12762840
554737363,12786465
554742309,12789260
554731347,12782981
554733123,12783923
554753427,12797621
554749117,12793673
554745351,12791058
554700583,12761170
554704439,12764246
554780365,12764353
554702399,12762844
554780363,12764334
554704457,12764256
554700579,12761168
554700581,12761169
554739441,12787494
554724745,12779142
554704463,12764258
554781619,12772189
554765899,12758521
554765933,12758845
554765867,12758411
554737367,12786466
554781655,12772231
554739451,12787500
554702403,12762846
554745353,12791059
554735381,12785394
554781671,12772240
554711375,12769610
554751237,12795128
554781677,12772244
554702411,12762850
554748433,12793241
554731435,12783030
554711383,12769614
554702415,12762852
554778749,12759617
554778751,12759618
554752455,12796510
554765803,12798167
554737377,12786473
554711385,12769615
554748437,12793242
554751239,12795130
554707397,12766673
554738449,12787023
554712321,12770257
554699631,12760439
554744411,12790452
554724979,12779289
554708459,12767543
554744415,12790454
554738451,12787024
554731351,12782983
554699651,12760465
554722493,12777608
554699647,12760460
554724751,12779144
554707489,12766730
554730413,12782512
554781675,12772242
554742367,12789292
554729583,12782109
554717267,12774261
554734625,12784959
554743515,12789922
554728359,12781357
554734631,12784962
554752335,12796422
554745401,12791083
554784841,12797513
554714363,12771668
554778735,12759574
554729585,12782110
554698561,12759742
554724755,12779149
554698563,12759743
554723465,12778259
554735371,12785386
554739583,12787580
554739587,12787582
554772327,12794492
554772329,12794496
554772331,12794522
554772333,12794539
554772335,12794540
554726789,12780408
554723467,12778260
554723471,12778261
554735501,12785456
554727563,12780820
554784843,12797527
554717361,12774316
554784845,12797538
554780487,12766479
554727565,12780821
554720343,12776167
554783587,12788170
554780489,12766481
554717363,12774317
554783591,12788171
554780491,12766487
554783593,12788172
554750131,12794320
554712247,12770216
554727567,12780823
554717365,12774320
554780495,12766492
554780497,12766494
554784847,12797541
554730329,12782465
554717369,12774321
554780499,12766495
554717373,12774329
554784851,12797543
554780501,12766498
554784853,12797545
554750133,12794322
554713355,12770941
554732269,12783457
554708351,12767489
554720345,12776168
554735503,12785458
554784855,12797546
554755103,12798761
554724761,12779154
554735505,12785459
554724769,12779157
554735513,12785462
554731349,12782982
554713357,12770942
554724763,12779155
554723395,12778212
554782749,12779461
554724775,12779160
554735517,12785464
554717375,12774353
554782755,12779476
554741355,12788719
554753477,12797653
554782757,12779477
554704473,12764265
554723387,12778207
554735521,12785466
554737381,12786475
554735525,12785468
554721483,12776969
554704475,12764266
554754279,12798137
554778887,12759708
554703527,12763643
554735527,12785469
554744417,12790455
554732265,12783455
554744419,12790458
554717377,12774354
554744425,12790460
554705395,12764905
554749167,12793707
554708345,12767487
554721643,12777079
554744427,12790461
554727469,12780763
554744429,12790462
554742373,12789294
554744433,12790464
554756317,12799490
554780503,12766499
554744435,12790465
554742375,12789296
554780505,12766506
554744437,12790466
554780507,12766512
554753411,12797591
554722503,12777612
554700791,12761317
554783595,12788173
554782759,12779481
554748439,12793243
554698567,12759745
554778753,12759620
554748441,12793244
554749113,12793671
554752357,12796436
554714365,12771669
554783597,12788174
554782763,12779485
554783599,12788175
554748445,12793246
554706643,12765806
554699775,12760606
554714371,12771695
554699777,12760607
554748447,12793248
554782765,12779488
554744303,12790396
554748449,12793249
554699779,12760609
554706645,12765807
554782767,12779490
554783601,12788176
554748455,12793251
554783603,12788177
554699783,12760610
554699785,12760611
554699787,12760612
554714313,12771629
554699789,12760614
554736201,12785837
554738609,12787096
554750135,12794323
554732263,12783454
554699793,12760616
554699797,12760620
554735369,12785385
554699801,12760621
554731357,12782986
554699805,12760623
554699809,12760625
554705335,12764868
554699811,12760626
554699815,12760629
554765829,12799508
554699819,12760630
554738613,12787098
554738615,12787099
554705341,12764872
554698569,12759746
554738617,12787100
554699823,12760632
554746459,12791812
554746465,12791820
554704481,12764268
554752461,12796513
554699825,12760633
554710165,12768730
554699827,12760634
554699831,12760636
554716321,12773704
554746457,12791811
554699833,12760637
554778889,12759709
554699839,12760639
554748457,12793252
554738619,12787101
554738623,12787102
554738627,12787103
554699841,12760640
554746467,12791823
554701403,12762265
554701407,12762268
554771919,12793061
554699843,12760641
554748459,12793253
554771921,12793062
554738629,12787104
554754281,12798138
554724983,12779290
554728289,12781322
554701409,12762270
554707495,12766733
554729591,12782112
554715381,12773099
554709223,12768053
554728291,12781323
554701413,12762274
554729593,12782113
554702281,12762778
554701421,12762278
554701425,12762280
554781941,12772513
554700587,12761173
554701427,12762281
554781943,12772514
554781945,12772516
554730337,12782475
554701431,12762283
554781947,12772517
554707497,12766736
554747261,12792413
554722507,12777616
554781949,12772518
554732387,12783511
554745361,12791062
554784857,12797759
554781953,12772521
554729523,12782063
554722511,12777618
554734519,12784908
554781955,12772522
554781959,12772525
554781961,12772589
554727571,12780825
554781963,12772592
554701283,12762164
554722517,12777622
554701285,12762165
554746469,12791824
554723389,12778208
554727575,12780826
554707499,12766743
554781965,12772595
554701435,12762287
554707501,12766745
554701439,12762288
554740621,12788075
554722521,12777624
554704351,12764186
554781967,12772596
554701441,12762289
554781973,12772600
554724985,12779291
554707505,12766747
554724987,12779292
554743517,12789923
554748461,12793254
554724989,12779293
554722523,12777625
554729521,12782062
554772245,12794283
554701287,12762166
554704361,12764193
554713279,12770895
554733209,12784006
554733221,12784022
554722525,12777626
554704365,12764195
554704369,12764198
554733223,12784023
554701443,12762290
554716221,12773645
554701445,12762292
554733231,12784027
554722527,12777627
554781975,12772602
554733233,12784028
554704355,12764188
554781977,12772607
554743519,12789924
554722529,12777628
554732389,12783512
554715383,12773102
554712329,12770261
554747377,12792485
554707399,12766674
554709233,12768059
554736333,12785925
554753479,12797654
554735531,12785470
554741357,12788720
554716219,12773644
554739437,12787492
554709235,12768060
554741359,12788721
554703529,12763644
554703531,12763645
554726791,12780409
554726793,12780411
554742377,12789297
554709237,12768061
554742379,12789298
554781683,12772247
554703533,12763646
554713361,12770944
554721647,12777084
554703537,12763648
554720351,12776172
554727459,12780758
554746477,12791831
554765983,12759168
554732391,12783513
554703539,12763649
554699657,12760491
554723473,12778262
554780509,12766513
554699659,12760493
554726795,12780412
554703541,12763650
554699663,12760495
554711387,12769617
554749107,12793664
554744441,12790467
554782631,12778992
554783413,12784287
554712261,12770227
554744445,12790469
554783415,12784288
554765997,12759217
554744453,12790473
554756231,12799447
554747379,12792486
554747383,12792488
554744461,12790477
554744463,12790478
554744465,12790480
554782633,12778994
554737385,12786476
554720353,12776174
554744467,12790481
554746537,12791878
554709333,12768123
554744469,12790482
554765981,12759160
554783429,12784294
554744471,12790483
554783433,12784296
554708347,12767488
554755163,12798795
554705399,12764906
554746539,12791879
554783439,12784299
554709335,12768124
554751241,12795131
554753433,12797623
554755171,12798798
554735387,12785397
554711393,12769619
554735389,12785398
554717379,12774355
554704357,12764189
554726629,12780331
554734633,12784963
554780513,12766514
554748355,12793199
554735533,12785472
554734639,12784969
554717383,12774358
554722531,12777629
554741369,12788726
554735537,12785474
554780515,12766515
554744299,12790394
554781667,12772238
554698573,12759748
554710163,12768726
554778893,12759710
554781981,12772610
554765809,12798782
554699847,12760645
554783605,12788178
554748463,12793255
554740625,12788076
554705345,12764873
554720357,12776176
554721649,12777085
554746451,12791808
554716227,12773650
554701449,12762294
554701457,12762297
554782769,12779493
554716229,12773652
554734523,12784909
554781983,12772611
554720271,12776122
554729525,12782064
554733235,12784031
554720279,12776126
554778897,12759712
554752463,12796514
554721487,12776972
554783609,12788186
554738635,12787107
554778901,12759717
554782771,12779495
554704489,12764272
554701291,12762168
554781989,12772615
554707421,12766690
554712265,12770229
554721497,12776978
554778903,12759721
554698581,12759756
554701459,12762298
554738459,12787028
554783449,12784302
554781993,12772623
554726589,12780311
554781999,12772628
554716325,12773705
554780517,12766516
554707423,12766692
554783455,12784305
554782655,12779203
554725385,12779630
554782649,12779193
554702293,12762783
554698583,12759757
554731437,12783031
554707507,12766750
554735539,12785476
554698589,12759761
554702285,12762779
554698591,12759763
554728361,12781358
554778913,12759732
554698597,12759769
554780519,12766517
554727475,12780767
554724991,12779294
554772235,12794262
554707509,12766756
554746463,12791817
554743523,12789925
554724995,12779296
554700793,12761319
554783483,12784344
554783477,12784342
554782659,12779206
554722535,12777630
554724997,12779300
554700795,12761323
554778769,12759627
554783613,12788232
554715385,12773103
554732401,12783517
554708377,12767501
554739589,12787583
554722543,12777635
554700799,12761326
554782629,12778990
554700801,12761519
554705401,12764908
554739593,12787585
554700805,12761523
554734641,12784970
554734643,12784971
554700809,12761525
554743527,12789927
554783617,12788237
554705403,12764909
554700811,12761526
554715389,12773104
